Metal_Level,Magnetic_Field,Ground_Density,Thermal_Signature,Mine_Present
1.0,0.37596045166301717,0.4590559881241737,0.649439714564192,1
0.3979254286612121,0.5780841519748658,0.24470017190139995,0.4658954506123415,0
0.39006953945480594,0.21087232213681673,0.4314255837981882,0.9027184589615077,1
0.45015183863899444,0.21285472553148715,0.4352379645005385,0.13354954330519697,0
0.06902606892254826,0.6031363644649657,0.2666302566096873,0.33666240219975613,0
0.46856124457980974,0.48540429452886463,0.4395833334684151,0.42216584267013096,0
0.4102168346115755,0.509839098623476,0.27850554247593856,0.5466795919007579,0
0.6375984466190519,0.27245139958997916,0.3191276014619955,0.7289513071626796,1
0.6854389939442899,0.4308797857382698,0.2627441728489831,0.4446323152080455,1
1.0,0.22273005671950868,0.11346574205206944,0.13710947710863441,0
0.8376059595465125,0.767059523337436,0.4291672940430768,0.6353530572201009,1
0.4557740860843992,0.8105748004171258,0.5170598873032677,0.6160909285512322,1
0.37539633216291046,0.0,0.5029767192152745,0.022791094936530698,0
0.7229797928766264,0.22114674194227701,0.563985050527047,0.44916309059242415,0
0.26994169824483943,0.051041223472976294,0.46486804200297366,0.10016879725033445,0
1.0,0.30499281967793057,0.2934549003566193,0.3037767585495462,1
0.8948600301803218,0.47496860906289173,0.5679327728862378,0.25138203606818404,1
0.4827060869738238,0.06510643409044098,0.128496492031613,0.6280382336132369,0
0.1717163677272806,0.22344205606240608,0.219865723497504,0.47570263831788046,0
0.9384680935413532,0.19881278837555044,0.20715998571535107,0.16716997983367393,0
0.5713650386868455,0.5621801988196832,0.6160112118278621,0.6436145118506154,1
0.9094540779933654,0.5208033011108751,0.5885577028280151,0.13456271873574882,1
0.2013930853014082,0.283478733998824,0.497461047408999,0.5226250339036076,0
0.45015624426155676,0.5530462616418194,0.6143859730423595,0.2709176527558578,0
0.6013109249295457,0.33599597462382036,0.2241434435176024,0.36955104184328563,0
0.6117451484411854,0.41850346690218404,0.4697190239721961,0.5609395645684445,1
0.4874836321301891,1.0,0.37496511432336715,0.5647188677930964,1
0.7557124830868747,0.9021383155371043,0.5693764207769828,0.7441331961823112,1
0.3330948926543514,0.11012562892172073,0.3769551534895605,0.4319041860722803,0
0.5644051287446766,0.7489197253637523,0.3230114223179838,0.5174191898519349,1
0.6300739079279747,0.7434189663474776,0.5081817037121981,0.3536977890710486,1
0.7286097085146872,0.15552101337421453,0.5752338334382466,0.4900377741770155,0
0.7779037195222225,0.7456332931264582,0.2663309610306397,0.5466869305618726,1
0.31883947704053267,0.9613795755237659,0.3877848657295248,0.4283718335600373,1
0.2164714573160944,0.16323655812667587,0.18831187327166946,0.05317489349965082,0
0.9194192054746273,0.2247491536957209,0.0,0.522923597192797,1
0.6830785029948979,0.8052984400530507,0.44009192628274585,0.5302035250182006,1
0.4128783658608616,0.5814485932476944,0.5217810712509264,0.30036183520345083,0
0.9877879938806307,0.665442882571857,0.45241336181734515,0.16743485206404685,1
0.6289186585732146,0.602176764920149,0.01008765644912657,0.7746934131108725,1
0.8948242960159566,0.6172087762784433,0.3298301139847051,0.5581180123967685,1
0.6168796203525272,0.10205836150667513,0.0,0.39960217319722385,0
1.0,0.8141953119864345,0.673940221530837,0.19985276570755278,1
1.0,0.850876997728332,0.1827890835763828,0.2692007377473039,1
0.5377589628802316,0.43118277677959166,0.6510807218919793,0.7365698872929709,1
0.8428927377385889,0.48695691505584127,0.5891739287368292,0.48028562699097016,1
0.7613439873962868,0.04066774923328337,0.21988192949278768,0.32887084525984456,0
0.9421578893830871,0.6542764268053505,0.173443009746451,0.5621316308694244,1
0.35876913485497386,0.6716172325142432,0.47007404327726765,0.27083239876180876,0
0.7715128649996098,0.4813426949002067,0.2311351925633858,0.7801854666616832,1
0.8646061217123969,0.8373060079611507,0.42049692843164155,0.7476161176772795,1
0.1603151283942214,0.3997768307060178,0.3034344818386163,0.34735370433538915,0
0.3041853718335562,0.66938177776808,0.043768317106873345,0.3116925456532107,0
0.09019195555997483,0.19410069839236532,0.0,0.0,0
0.5326482913888605,0.49293435473772856,0.44533684969891946,0.12405223025869905,0
0.7793855639489906,0.44769372262914925,0.28768845073387495,0.15531664950929364,0
0.9755892630240071,0.5675923766122825,0.28938203661717354,0.47974187501722493,1
0.6185236951049438,0.3891419213499924,0.5391727678187571,0.3782285850229009,0
1.0,0.46055822129849966,0.634688455326489,0.15402619276864687,1
0.25497463544627713,0.7478141514324519,0.34549105572763816,0.3881439106577974,0
0.17415439016121131,0.36897072882853477,0.3318802586180277,0.5611741724824166,0
0.5861130752758453,0.018026869778396237,0.5000286066227768,0.5661246569814292,0
0.6960163622348268,1.0,0.12861288606008497,0.032072538211046164,1
0.5918263129764767,0.9144362236071459,0.44463061094953943,0.4217820342935572,1
0.08313947499003083,0.11232119146831443,0.5103771943644309,0.14566502906624573,0
0.5777199901218029,0.7069123415735583,0.5360460416835259,0.6483803133708603,1
0.2738826248737867,0.34910756883459704,0.01264945949950702,0.6225122115977697,0
0.7674181372075096,0.5790461645993179,0.24772894603821188,0.25243401020861916,1
0.6916495615242121,0.5882672387040481,0.22434734943530668,0.28147005547191206,1
0.3650300534181612,0.4296776599051034,0.4199773908818426,0.3485212488903724,0
0.4715332706658266,0.2648703003240811,0.49614891595359684,0.0,0
0.3351966195277621,0.2928376843051222,0.6993420814891963,0.5239129981569268,0
0.584330225681707,0.22514242535562728,0.3010069039263854,0.38997419980517123,0
0.8387855801253096,0.2504533375308666,0.30048550033815724,0.663438518164929,1
0.35356848841611405,0.47984651298519343,0.6299344037757495,0.20834997204823844,0
0.7260116288794611,0.2852720032667745,0.45931538770606106,0.31379295138501506,0
0.4674355954068898,0.704615619713786,0.6535303022375948,0.11856444323139465,0
0.40178179193441393,0.9461738466007782,0.4577456006019673,0.22905607603126432,1
0.5732424100113606,0.32598402758898715,0.16857667625734585,0.18996396086499184,0
0.34118941939515646,0.5718213501606131,0.1333743290444387,0.6691142093462181,1
0.46158767366320447,0.6499055330908802,0.08969755018821418,0.29638239327469373,0
0.30053052685278786,0.6416006812757823,0.5324103669516946,0.47731865064381496,0
1.0,0.5227865803748262,0.6377193646174016,0.366232051150403,1
0.6088158879929322,0.7228047255079167,0.7698724282772762,0.17071764147718116,1
0.42506862300185355,0.6446746858041972,0.568621066464648,0.4129739069022386,0
0.6534949776835555,0.12870127330181064,0.6325677155069972,0.5818027330099909,0
0.5719179875772925,0.7607468193167819,0.2839967334692631,0.1842929336404625,1
0.5447576001166943,0.7661872511800226,0.16871683665122866,0.6280048139609034,1
0.7535416750108563,0.27101416874642553,0.5700158664835107,0.26306139727490685,0
0.7893769275118263,0.5113813506342806,0.4835361504478802,0.343743536263975,1
0.4673747130973681,0.7049986978433208,0.42148887486817854,0.5667502870622105,1
0.45604543983882995,0.4372058541261915,0.477474296126598,0.30404404541171265,0
0.531237075712089,0.8218934143298036,0.4646370964916412,0.45826646905389046,1
0.02451970881610377,1.0,0.6567633719707122,0.38076801766661966,0
0.2212022344503619,0.2642041902095053,0.6589971169633912,0.4784609614748401,0
0.9417185668611312,0.08568661905386754,0.5088440704680695,0.0,0
1.0,0.5911455786814627,0.5691605745125856,0.047470000654221745,1
0.5377409901109054,0.7164687515378431,0.5028125104849552,0.5855127413303044,1
0.7441392407639416,0.4307400878465693,0.30776605359307624,0.678179909242791,1
0.677812538635884,0.9359781989963103,0.551312934982628,0.24969292522306533,1
1.0,0.0984182600830254,0.12110098622814769,0.39631376252235045,0
0.8798937278586442,0.7078755869094833,0.6107783104591766,0.5148382356385064,1
0.5680206021298083,0.318241753772332,0.161095412046793,0.6025078723649149,0
0.36111488984989354,1.0,0.4571606573589466,0.003911000232413309,0
0.19838841993560685,1.0,0.23096920831476822,0.2550711456647571,0
0.6508659089668057,0.2700030236649956,0.5106777966148854,0.3768325364330275,0
0.4109123136789241,0.33513285922742597,0.39321495481441826,0.6046908433919309,0
0.24443657260058144,0.7578763660939405,0.08104880836733352,0.9996547064187289,1
0.4383567789393683,0.3838608050631456,0.4841399262036958,0.3998387401018621,0
0.32961299909640124,0.48637663462032854,0.2844158446334579,0.14046495833712247,0
1.0,0.507616526162723,0.5762293441626738,0.5384989769842856,1
0.8204099392373626,0.0,0.4002651377468815,0.7406190736989562,1
0.5980068396708457,0.49584867617172884,0.47908419707760763,0.4737631066154902,1
0.9699860347225064,0.29308166778074785,0.20848620899695763,0.25053732006605556,1
0.6193420769119046,0.35206315328006843,0.28213355371452764,0.6607586671256042,1
0.38467894966793403,0.9330896010406442,0.3082722727797831,0.5959800360696557,1
0.9807810193174142,0.12304793171622314,0.5713404960485111,0.22426221427696263,0
0.7347275109211646,0.7439615560243932,0.7354754175610979,0.5339136358575552,1
0.3406884614183859,0.41631112090045747,0.23896564965142475,0.669398424884952,0
0.552415330479098,0.4160719494512497,0.6153696289315361,0.7100158093629566,1
0.3810954366538107,0.7371115688155134,0.0,0.4353812254319197,1
0.25430006725891596,0.6020153883706671,0.16116211978154216,0.3712225218405499,0
0.8315443868829103,0.6711838991658593,0.20824430876264505,0.7200002408578778,1
1.0,0.7904553981598583,0.12949826211185556,0.1837646893442053,1
0.2503581065452147,0.4006074850450032,0.08328232204248398,0.5464874440026212,0
0.7407423091726427,0.3163289796476749,0.4825997824275595,0.14859414197982557,0
0.43733935771954324,0.1744548420326606,0.35718646045442776,0.6843827798971126,0
0.47821865405882596,0.25237684100631347,0.475881079521022,0.3932299865655445,0
0.4519015189402827,1.0,0.5380945372243027,0.7290883118424433,1
0.38400230758004594,0.8734038742210359,0.45312339863450674,0.558110806398216,1
0.6121304069862067,0.09467769013759358,0.5315526352300748,0.18089154938637542,0
0.39226247089724053,0.10326261297692896,0.38609354275154617,0.7634181010569936,0
0.6676142064449597,0.6445598185155474,0.16260132233885108,0.7912739586141004,1
0.5874404726377157,0.6641794392133901,0.6115628361641593,0.6441030283718274,1
0.5402629882833976,0.6646651505952093,0.28217757344377464,0.28245066969203164,0
0.3731090844896005,0.42351326193389066,0.21288074024751483,0.38267693004137004,0
0.4558071673579168,0.46236372199912995,0.3644164248391204,0.48199398782926706,0
0.788847806456439,0.5983638572478072,0.2174378161406974,0.2951837121470847,1
0.7252292969060952,0.5257679018879992,0.31651392360211356,0.8223162459419051,1
0.35561118880036224,0.0,0.4688107843126933,0.48175182377972814,0
0.6248330763573064,0.4310601108274419,0.4696683478492254,0.0,0
0.7878467808429472,0.24457806972190593,0.22043398671487413,0.5246582788063685,1
0.18264867971965704,0.5525634256725536,0.3024589254102511,0.37340537270019114,0
0.7358400480949837,1.0,0.6148666009540488,0.43351615765394147,1
0.43434406026353833,0.6102444996422913,0.49928002354678824,0.3689037395271461,0
0.7426496671482898,0.4059410941482806,0.8150130078697084,0.6275502116534712,1
0.40918521086437076,0.7765404505931757,0.6360256347483055,0.6963313112817439,1
0.14877947483387022,0.6448063661627638,0.6288586137119878,0.5122716956969038,0
0.1931143905292093,0.6260283471355523,0.12242628990883964,0.37535153882960504,0
0.6120212366653455,0.6820551779647013,0.5527720703266845,0.44090581494198255,1
0.6649306254303704,1.0,0.3893786396606179,0.45431191564707823,1
0.37392084372389783,0.16073346940222533,0.2898036392923501,0.2734653912297359,0
0.7596481146943435,0.6420896230434363,0.43360306810650573,0.5773643026856716,1
0.18461998443276,0.2220856610055385,0.5890423069222968,0.5512093112493026,0
0.5834800503381709,0.6666537939026744,0.5001663182008423,0.7888970727508682,1
0.2972459500593858,0.22439404655417172,0.224305239731588,0.7261769516634645,0
0.4370409730494602,0.3747899559184747,0.5484917827185241,0.2991515181301714,0
0.6118496678291034,0.4114730257286281,0.2724824915848072,0.6304656423919722,1
0.3848966586790119,0.7927450158034127,0.44333662379285727,0.24079025571921625,0
0.5038611139425436,0.7755363331827241,0.3393299865045732,0.6031050622069869,1
0.8515732023036101,0.12628478706608465,0.3562267496528749,0.3363448762727763,0
0.45577703261921276,0.5164802332999546,0.553248595008102,0.22488429085737144,0
0.8089230280162855,0.2871260435752482,0.19196125603682043,0.511609975393429,1
0.31757328633559545,0.12244852679739965,0.7890390148553866,0.0,0
0.7324510444788207,0.4348948848726889,0.03578278614110075,0.06478537363084985,0
0.9603921551644751,0.40745516346325406,0.2804664633490286,0.4109517855696577,1
0.0,1.0,0.47404237798834825,0.46813718865966536,0
0.40077618613238075,0.6298879476082089,0.516862833287062,0.3687498705651985,0
0.744268031795135,0.08671474977372884,0.379904855885659,0.10252401428212832,0
0.5492386534892518,0.33056779874871733,0.3885218593996915,0.2700637947295288,0
0.6927864683428272,0.8064149886288194,0.48211001706552337,0.5360660519922267,1
0.44900370332104483,1.0,0.35378610450846393,0.5779919895382397,1
0.6216474468682249,0.024205006328612555,0.6786362515869813,0.44643091412889296,0
0.5610806911519801,0.0,0.5678698228463205,0.7045034318281376,0
0.8919455154149518,1.0,0.574564870201127,0.5374273451610315,1
0.6636052108253032,0.6168842532112712,0.2067686553259166,0.2855597561291933,1
0.6844006655188005,0.23951218043709005,0.38412231511885947,0.38828954824944417,0
0.49703075846938316,0.6603887258367306,0.3399068102558593,0.141369445414272,0
0.4780984439818766,0.0,0.19887972486210687,0.42620942211388835,0
0.49186045304509474,0.5010126519791483,0.4720328367891534,0.6946621362286944,1
0.6986130355945742,0.5983463518529256,0.2924708484440367,0.6007638186364129,1
0.49475387979493424,0.7772810418613489,0.5310807659700474,0.7584420517022068,1
0.6724437142241032,0.1958312143122387,0.18596168742113367,0.38336524636422153,0
1.0,0.5257061484210077,0.7438081225683643,0.7461419547931367,1
0.8177811758579231,0.22237261218212384,0.22073346828158766,0.40747307018144663,0
0.5184941169580397,0.5766151267022951,0.4438604674400872,0.7737487181653766,1
0.9003034805409862,0.23139610329109278,0.5583718620776136,0.4451915155627328,1
0.49798115674461213,0.3775697482519338,0.28587191395997746,0.6055909022369409,0
0.09046886620553651,0.20125538156293127,0.5704937286865901,0.7745247201481682,0
0.34797842227064896,0.6953408725470971,0.15416328043991678,0.4074459217121348,0
0.13230201974353606,0.7575353349969995,0.6904235398365122,0.4980455772597183,0
0.5121216289896728,0.4296138290127759,0.40282985299315166,0.7335499535453864,1
0.6046045947973879,0.5114713984880085,0.2807177184062241,0.420739303935386,1
1.0,0.06542257560993675,0.3401636455145131,0.15940369784864455,0
0.6817318434410407,0.4100970055979639,0.5617838538785439,0.9214615520086802,1
0.5452248677977839,0.4849386148874766,0.2831089416299124,0.3466518178458299,0
0.8073513952958723,1.0,0.2501284621154445,0.48492633120625944,1
0.047216172748028695,0.16640989226775094,0.35569268048325237,0.7043214672792479,0
0.6589036395271415,0.9392531716257313,0.1646075774460064,0.3161313411791356,1
0.7927162984717417,0.7990576320397424,0.7641087815883632,0.22826905909113138,1
0.2303534385550396,0.5841909213470409,0.28672108175705535,0.5058222052904633,0
0.8859385108017322,1.0,0.5663233572360807,0.055523192459274284,1
0.6846241018736035,0.6116316417820589,0.44189401672955453,0.38666066308905755,1
0.4961780215247997,0.6167477587003786,0.2030931899036064,0.5039085061493893,1
0.7581954665265712,0.48406380409473637,0.39880905815745415,0.3906105826984639,1
1.0,0.8670706647255882,0.5568005558621496,0.11044079249913563,1
0.6454665637646237,0.8289407701432652,0.3623477329827387,0.8007191503648827,1
0.662055146575084,0.31229681375113627,0.6386225891702056,0.4727783938688186,0
0.48515977511493896,0.1042258416203698,0.6043030785563728,0.764853465907583,0
0.38753890763380205,0.4391058087813029,0.5837829709316659,0.3927920249603022,0
0.8075839541360614,0.2599884306807061,0.30806864554540064,0.2563973640280319,0
0.38597904352278317,0.48094262761539347,0.1840315104437026,0.5092198024561352,0
0.6178915593048481,0.8712314404052417,0.2772824789274411,0.4025268322077917,1
0.4805856383087208,0.362809503473963,0.4392481881333441,0.19089247924190123,0
0.719744956436598,0.48715298560652753,0.5091573427064712,0.773352536933249,1
0.6834155263217371,0.5174068204425186,0.0,0.3131005509633209,1
0.8593849860644748,0.7545292646615853,0.39837735967765,0.045141395344974966,1
0.4724959002863132,0.0,0.4316178450646369,0.7421965318706132,0
0.5325312661766571,0.317989911570411,0.3444911487368897,0.3390544365212229,0
0.3553090710544231,0.5633851076838419,0.6582547678031758,0.31627874362456265,0
0.4889266849809721,0.8600236869280584,0.4843560148501742,0.06161473085340574,0
0.694325123261213,0.3524292657481385,0.6620383816161794,0.833007127051338,1
0.789247154161338,0.0,0.35680789592995354,0.16631427081386874,0
0.36945866895559365,0.6859134337898409,0.587495498501385,0.462858885755243,1
0.817401480026415,0.3093912833523112,0.7270132789055039,0.6507764709588969,1
0.9389094647012377,0.1431000022728916,0.6623386898545323,0.5427777252606814,1
0.7033587258059252,0.31269638308603276,0.18157168131425339,0.43687605136171787,0
1.0,0.4446423927032451,0.3492647844915238,0.07563351117676842,1
0.4065527002241067,0.3185766006385362,0.33096705891004075,0.27186053613119754,0
0.2888363241721457,0.0,0.4978509070152656,0.49131607436935487,0
0.15531993777393033,0.7691198590661397,0.5372707110029067,0.2768217046028608,0
0.9740110778722957,0.8824625123836167,0.23222146519485276,0.4947390811997289,1
0.7635914140885144,0.6954565974018517,0.41356770278338756,0.5999835499393312,1
0.5861038322723862,0.15869429887255504,0.0,0.6617506348760224,0
0.669992156579955,0.4395525398157446,0.6883890011603779,0.18024054128120964,0
0.31862773817540585,0.4980436054311626,0.29752515186466133,0.9332621320953699,1
1.0,0.6796383168685731,0.41117278796889944,0.6188454558019088,1
0.6323052954938069,0.7005021466154242,0.33807005720238775,0.44962288619280594,1
0.6273486986512232,0.2797478603664513,0.6292055150026831,0.6896980482768609,1
0.781441655974673,0.5245986669240681,0.0,0.9703897098399943,1
0.7202523079341783,0.6371841213845724,0.39667793153481823,0.1334815777674887,0
0.6559710060697829,0.9367466966440299,0.37883624850046044,0.4004422186519022,1
0.402381386138672,0.7113519619474169,0.3092727224816635,0.0,0
0.7178670892839989,0.7367170062126557,0.7452453091271265,0.49238333718256544,1
1.0,0.5251479883788083,0.22253410822884578,0.530386733223531,1
0.9363550115387445,0.923137743561051,0.5543592354471323,0.44138433460259296,1
0.9982966566598492,0.6229288387878492,0.4712505577412167,0.3060026143803718,1
0.47219608089220366,0.24167362694792888,0.6523038505071033,0.0,0
0.35259879493535473,0.9210109910375572,0.26656218304449897,0.5321774103505891,1
0.5685532699750879,0.7093709817617083,0.2534062201752482,0.7701955864613715,1
0.6139312280721736,0.36708679366145536,0.6192139814954798,0.31997593973864497,0
0.8735478796177372,0.356152109780227,0.4850642616660221,0.5468131843850919,1
0.17688384257129514,0.5889726635422285,0.09101253066464826,0.10500825104758887,0
0.9823875798651533,0.6389554385802754,0.2921389971073459,0.5505868740123531,1
0.5604980253552526,0.5591876796893619,0.47727653076961224,0.36345589449617544,0
0.49327973251314494,0.5933926020328655,0.5675528443093178,0.28226805086735884,0
0.3469739061849581,1.0,0.264153869361409,0.28271999893245126,1
0.18628583203355764,0.8214629456704656,0.0,0.3634054519527378,0
0.8057926459904786,0.5571906773795073,0.5046446371474067,0.5341353294523578,1
0.618329491797101,0.782393174230245,0.15593586201120485,0.16132409573698608,1
0.2775097750647365,0.19024282894173816,0.0,0.3626346270550724,0
0.27623030698409595,0.6193781149840427,0.0,0.4408762088401875,0
0.5160538251774679,1.0,0.5627961720395482,0.208211370602991,1
1.0,0.43458623138228786,0.4257234900809933,0.8452663443685038,1
0.5351021621590988,0.24570982141427455,0.3548687238575497,0.2622309943865049,0
0.22421426172047343,0.30437333342208184,0.6778048725925523,0.30272387900063213,0
0.5385642339785139,0.1731100887972835,0.5274649366046146,0.23477225103905047,0
0.5318191075630824,0.264571427561689,0.7232600085443833,0.8456656191703859,1
0.0,0.38884757042299134,0.12145290556660071,0.571639150291886,0
0.5864262833705469,0.0783298942464074,0.3930898752092073,0.24394975862639873,0
0.5422663674478305,0.5046855001848809,0.07665732501039713,0.6933709429491931,1
0.7740515912033545,0.7706831521359941,0.3541235336289066,0.49415371274355324,1
1.0,0.22767314595592392,0.35027682924666453,0.5065957526445304,1
0.8816412573869393,0.9557851770925306,0.5253227274526142,0.37421501407446045,1
0.5327778273612923,0.6532376265582784,0.40911277622837966,0.2851284828694659,0
0.3233685228145824,0.8091741756872172,0.5246814276559831,0.5243085417920124,1
1.0,0.3026496338443589,0.5406880266277789,0.3300808094009701,1
0.6148046085036221,0.7563575681199848,0.8309857354766285,0.849686238506523,1
0.6034823229782366,0.17241982988140608,0.33694066894277513,0.17075595684651707,0
0.5939687282224991,0.7670742502509527,0.2117954598667242,0.7879544900280879,1
0.6495211901919637,0.5515518019380594,0.4492167230632818,0.4255098532644839,1
0.5639098970190144,0.665975365995435,0.2395439945720913,0.5157988614846433,1
0.4565844982799409,0.14732161831254453,0.6963921536873072,0.6332947086584756,0
0.46328526468990194,0.23147904731701863,0.3433563922109535,0.31134515509902405,0
0.5918116824460004,0.6791684654760154,0.28688472642520196,0.6401346446337001,1
0.46414380721655873,0.21549559873273977,0.30573685576977644,0.0,0
0.4217885543307089,0.6389618876297369,0.5436834846943283,0.2916023026911734,0
0.6266075569229742,0.08985865806192628,0.36845060335370294,0.24670618238496564,0
0.5362556956447861,0.7544522638000004,0.27166663597392354,0.17422867727821245,0
0.9759982471456721,0.1302430055694473,0.7330703835247062,0.40270993562263074,1
0.0,0.6656899813038569,0.22876603186765,0.5348649929999729,0
0.8728767129806154,0.6876892800938003,0.40711321480659873,0.6045851996698473,1
0.9115212981244072,0.2909684544711275,0.5304612303220462,0.5029928865840897,1
0.08165244189796261,0.6746079701254181,0.07373297791658534,0.3035474377234197,0
0.5143281014799128,0.5781326790000668,0.496052100281185,0.5311836163215368,1
0.5071397835010522,0.3383474431421785,0.18897846490391013,0.47734285286718714,0
0.24812207632054467,0.19743359477713757,0.5645565561668006,0.6559323569459236,0
0.4055458281022811,0.0,0.20746979761620477,0.6209260746449337,0
0.3223560386335428,0.6048950141899081,0.5385538063697721,0.45670481106253835,0
1.0,0.030559168591383468,0.6211666132589426,0.2526043386445235,0
0.8339195982868652,0.5286032598323924,0.572287305126561,0.3063509657169422,1
0.9178887737485397,0.42096553517532526,0.4502633296476205,0.3290463408796327,1
0.7804180160108087,0.7037428326314586,0.35373981141406013,0.38064140653842377,1
0.3177370571956927,0.40938635015304076,0.2847160847330312,0.5089710940697457,0
0.46886993343005656,0.4011656640958726,0.6942069381634208,0.6073383658281728,0
0.7223436403069795,0.7195612112864886,0.26010095596647137,0.4387538875366169,1
0.29446804777701363,0.6005174087252353,0.1925867852860008,0.4535474533381039,0
0.778249607543097,0.5948467871548335,0.533073787006566,0.4815273871000008,1
0.5399186504604663,0.6407802769425579,0.24077263936270094,0.3365008311108852,1
0.5062947981126006,0.0393283630378683,0.20998730050677458,0.24641370331854967,0
0.7777399920508729,0.7270366039960946,0.11127914756604701,0.06380366259164383,1
0.71106582787151,0.6837406382040807,0.3034180321078965,0.2970671412230881,1
0.5097584585452299,0.19499506142705086,0.38345699522070137,0.5540919997189131,0
0.889832450841062,0.42677585789773964,0.44861834553213975,0.29535948363129516,1
0.32973416810002565,0.4882078137117106,0.5902612488598967,0.3976824517662933,0
0.7539839017360659,0.4596509646794802,0.5053795847331588,0.5526148832307097,1
0.7482753144920959,0.6001579899705604,0.36182555608936406,0.5645516892129872,1
0.5226133901715024,0.929410034549355,0.36036086472405604,0.21250277252347144,1
0.6815332555605295,0.8245300183018486,0.5020314937830367,0.6693530584198011,1
0.28722160590367424,0.10633424197057811,0.654514032585714,0.6980170196582067,0
0.8310067548017253,0.6866209970918146,0.42526283989664004,0.20143303141191685,1
0.5537744658892527,0.8986799958606229,0.30617382915791824,0.2687558886789461,1
0.4693192448702401,0.6160425562067607,0.2014267997828909,0.7120399502921622,1
0.8622523064592222,0.8272941275557901,0.11095894711755488,0.4176922253238338,1
0.4239140773643102,1.0,0.5332539344087046,0.0,0
0.24788467590911006,0.8071128638320944,0.5155957047279115,0.14207006895880903,0
0.21084270661902405,0.5747925786925187,0.5154727050213324,0.39513868246205414,0
0.7515024878364098,0.8135265422254261,0.3742681107295888,0.1941306169373876,1
0.2798926618759292,0.5434663499290674,0.6813869491783502,0.3590467704599829,0
1.0,0.5071709129854867,0.3031763010830365,0.45712716701038736,1
0.07951764802906947,0.39457572928588025,0.5910538474414411,0.7716960128876403,0
1.0,0.9690240076496324,0.3922514210020914,0.38610013842988644,1
0.6527543668006546,0.2544714002173996,0.2783298470641325,0.685959195906007,1
0.5758217220324019,0.9597103174034347,0.5185060614635523,0.7643272356480895,1
0.46377022829776254,0.6499592371221115,0.48192722373679875,0.7655481272574567,1
0.6997840285880177,0.08020814755941758,0.47139455185338525,0.5126460105448251,0
0.5905913243937879,0.6102947878974265,0.4162556844112398,0.01807638747542567,0
0.8758254705041304,0.0,0.39242138365663387,0.5513814703888504,0
0.6285569121655099,0.6876524050493107,0.8776743985740878,0.680647975318979,1
0.6375754403654694,0.7655694448966973,0.6368513290392346,0.43216523680420826,1
0.5090969469465361,0.32229321330438393,0.5445653789971024,0.8338084514165547,1
0.5857635940697331,0.5370643087866747,0.4223598316406777,0.6391633835228407,1
0.6769504422230148,1.0,0.6014314401193339,0.5750201429736126,1
0.17245790183584359,0.34827598872141896,0.5035989552782905,0.6890037564652843,0
0.2629536444735717,0.18232772388301988,0.40524095055480713,0.5233413672773932,0
0.7858160235056787,0.9444990207387796,0.339287134946817,0.0,1
0.6427163595319855,1.0,0.3838165324674624,0.3401894306765196,1
0.5540041659118302,0.5011087015543542,0.0,0.7133769659945277,1
0.6046084832663483,0.8034389106225068,0.4421201678595284,0.27232990517837485,1
0.6868954263404178,0.9024427746592643,0.3023047839779281,0.4008360488478734,1
0.46506007992265963,0.2772547302384848,0.7185339996565768,0.22013601094132434,0
0.4054238186494218,0.35440824938963955,0.4038688141623509,0.8424629709443892,1
0.6489613137744203,0.8692623539464205,0.16220731609300765,0.8199283406319634,1
0.35540680559624194,1.0,0.3900239691743765,0.2555488430690396,1
0.702063188928618,0.6688642580523064,0.19077578298749917,0.4824055600855985,1
0.17435409894053988,0.23605569394938375,0.49468148314249333,0.3002913094919095,0
0.8572889093314109,1.0,0.45818947286789713,0.5852878205869032,1
0.7181493706032607,0.34070873065641066,0.5915679262216536,0.5621302769933124,1
0.6640074335784689,0.39945866564856447,0.24182364166108694,0.6285752257549184,1
0.8456727459863784,0.6027013503468864,0.4068016192456294,0.5230220584957352,1
1.0,0.9662481262144322,0.12699564091467297,1.0,1
0.8535925162545326,0.7561927929656671,0.540298956384943,0.22385677169763746,1
0.13978144216708865,0.6244596501085731,0.5037742360880244,0.0736672620239669,0
0.2801057583160746,0.6389865590354319,0.4991610042055142,0.3635201558456785,0
0.4437953555760803,0.5130544005930399,0.40032380627138825,0.10504258157674118,0
0.6065227625527084,0.6674418543555519,0.4829545781577582,0.1216583005986816,0
0.7294147551172807,0.0,0.7208678216617193,0.22971077607644727,0
0.4185640467116336,0.4110177622790605,0.34298114859159723,0.24711844080504197,0
0.6466916911192696,0.5723965804750343,0.4277290367420169,0.23998401757098678,0
0.41115426691166934,0.15469577491414788,0.18277474016371806,0.5640081690979906,0
0.44712054925201294,0.615896995343468,0.22634780768033355,0.33863840656122607,0
0.2483347257879444,0.4386586337041635,0.4195626586186615,0.41050679352805436,0
0.3691916884722739,1.0,0.6207867093403815,0.6467312103902056,1
0.26207884859591657,0.9719059175644569,0.34874383514968554,0.28140904454808624,1
0.35603168675566677,0.36025832926455115,0.3528166941375752,0.39179990228496114,0
0.8634104491519599,0.4547486865299914,0.3186229510991251,0.5304671969404414,1
0.3626502777920142,0.4778157303174822,0.2930486658311354,0.02285508386355134,0
1.0,0.3645021571521132,0.4589942911417643,0.0,0
0.7233294752202223,0.558507495208438,0.10054847096427111,0.526145812335499,1
0.6462090309237185,0.27251537933372294,0.6561879153333455,0.5582431417247177,0
